"clade","thrs","repeat","phylosig","stat","intercept","chromnum.1n","median.trans","rep.prop","chromnum.1n:median.trans","chromnum.1n:rep.prop","median.trans:rep.prop","chromnum.1n:median.trans:rep.prop","R2"
"Sauria",0.85,"line","FALSE","beta",-11.9086819799993,0.372893930673037,15.4641837087934,134.085860568061,-0.462526419063876,-3.73277047293226,-166.173105479287,4.76389343412694,0.861018742145119
"Sauria",0.85,"sine","FALSE","p",2.15017368873482e-06,0.0798744846412506,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.85,"sine","FALSE","beta",0.717267997711421,0.00552961247085294,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.85,"ltr","FALSE","p",0.135276617977005,0.148905031881907,0.361670466528421,0.245982821369898,0.195777760483201,NA,0.214383337551255,NA,0.579407976256811
"Sauria",0.85,"ltr","FALSE","beta",1.33956074217806,0.0547040241783499,-0.970577179442968,-54.0658219381699,-0.0576077851990724,NA,69.7087410707402,NA,0.579407976256811
"Sauria",0.85,"dna","FALSE","p",0.511823601900755,0.487503619383391,0.278701060258459,0.168780196028696,0.677666929665231,0.226266919923073,0.143650422760458,0.205285096649741,0.542750562301592
"Sauria",0.85,"dna","FALSE","beta",-0.824494404122287,0.0298960459446577,2.30946088006198,376.881732896671,-0.0309350203587138,-18.3411705285375,-458.252912924808,21.817182129807,0.542750562301592
"Sauria",0.85,"rc","FALSE","p",0.849321087210189,0.00808643981409153,0.69805427615395,0.0606826782376314,NA,0.0584437933930172,0.0646212648838617,NA,0.506076957127101
"Sauria",0.85,"rc","FALSE","beta",-0.103279546419611,0.0226970883820373,0.248372462114549,3761.37698126144,NA,-47.647576225054,-2962.67492402426,NA,0.506076957127101
"Total",0.86,"total","TRUE","p",0.115882530515563,0.0281306477097444,0.0917920014052516,0.0382506320861786,0.0576400990890745,0.00485019864210792,0.0634146111433006,0.0130636586039346,0.329430447623849
"Total",0.86,"total","TRUE","beta",-3.49215634116284,0.159111856264646,4.55356290032943,11.5675165540165,-0.173564833794522,-0.530572718757778,-12.4861250225308,0.580527153045392,0.329430447623849
"Total",0.86,"line","TRUE","p",0.00559414046592267,0.000427362367227836,0.00155605660923743,6.68825654790355e-05,0.00456698508562826,3.09385488120711e-06,NA,NA,0.333788450530832
"Total",0.86,"line","TRUE","beta",-2.1923279205554,0.092854683260293,2.88399871767023,4.22427712251514,-0.0888538089073162,-0.172328702505341,NA,NA,0.333788450530832
"Total",0.86,"sine","TRUE","p",0.62482378440988,0.181840363280493,0.596028868476462,0.034751862669398,0.351654178961778,0.12531220458632,0.0433558009103952,0.161116408566378,0.303597414119973
"Total",0.86,"sine","TRUE","beta",0.269901371075189,0.0225268382984341,0.363363475323028,38.0743749379544,-0.0204736417605597,-1.23032903594636,-45.2799590340358,1.40325836556523,0.303597414119973
"Total",0.86,"ltr","TRUE","p",0.0591900400136566,0.00689830220050445,0.266701425342538,0.0896129113308767,NA,0.0806147445839679,0.0196717426123671,NA,0.282548271126118
"Total",0.86,"ltr","TRUE","beta",0.880546790608975,0.01330517487859,-0.58720055964661,-23.2690990007847,NA,-0.267117728390251,36.6786976209292,NA,0.282548271126118
"Total",0.86,"dna","TRUE","p",0.000389515358613797,0.0446514940864458,0.238670364500802,2.4766975207871e-06,NA,NA,1.91707961084163e-06,NA,0.274638534410015
"Total",0.86,"dna","TRUE","beta",0.861509957324467,0.00529344102027968,-0.327113483163806,-33.9834537261603,NA,NA,38.2838016873138,NA,0.274638534410015
"Total",0.86,"rc","TRUE","p",0.572730471986047,0.683741902115855,0.421707214298985,0.00200080982245688,0.984019310657607,0.00366365256865403,0.0022153291408949,0.00393791183704087,0.220369612468831
"Total",0.86,"rc","TRUE","beta",0.215053161598333,0.00639921405883091,0.473720318555265,-1657.23222669678,0.000499268220162476,58.3646740296059,1875.68999066619,-67.6966590749944,0.220369612468831
"Mammalia",0.86,"total","TRUE","p",0.276385063111621,0.0257515897528547,NA,0.0165470023501446,NA,0.0102839989667591,NA,NA,0.212074353583157
"Mammalia",0.86,"total","TRUE","beta",-0.620808796675808,0.0513351310178426,NA,3.64019380027602,NA,-0.156083701283443,NA,NA,0.212074353583157
"Mammalia",0.86,"line","FALSE","p",0.0790155592461494,0.083109950179135,0.0866258486003933,0.0755845635899195,0.101636050068436,0.0797527498429485,0.0995349914010302,0.104646805233546,0.260657110433528
"Mammalia",0.86,"line","FALSE","beta",-18.1357952861415,0.763047373512107,25.5763648447697,72.9756042611292,-1.0460237928465,-2.93734355071485,-97.8315161187175,3.94490963556786,0.260657110433528
"Mammalia",0.86,"sine","FALSE","p",0.165216597271335,0.0988464160493452,0.360864998522905,0.0354331983559277,0.11144572578693,NA,0.0425128440034532,NA,0.430046888911237
"Mammalia",0.86,"sine","FALSE","beta",1.53380979779659,-0.0553943293752454,-1.28221746785382,21.4851718667541,0.069187630098039,NA,-24.9991224255697,NA,0.430046888911237
"Mammalia",0.86,"ltr","TRUE","p",0.02064281460994,0.0030418081925411,0.00218417109108042,NA,0.00192981663163066,NA,NA,NA,0.274556413747618
"Mammalia",0.86,"ltr","TRUE","beta",-2.22447510897614,0.130592803315255,4.17476573724715,NA,-0.194763126054207,NA,NA,NA,0.274556413747618
"Mammalia",0.86,"dna","FALSE","p",0.125171135262648,0.0104009163613183,0.0280660588821313,0.0036052742512956,0.00466836421017388,0.00124774795117814,0.0635941346030187,NA,0.449509962906257
"Mammalia",0.86,"dna","FALSE","beta",-3.23832543273449,0.25541565834713,7.09811515540301,-130.402930334561,-0.432818465245919,2.11161148786298,109.503801265418,NA,0.449509962906257
"Mammalia",0.86,"rc","FALSE","p",0.0185798608495053,0.0122959384477248,0.00992565369842468,4.90190911890801e-05,0.0093061583952295,0.000211944744954869,NA,NA,0.489640276714401
"Mammalia",0.86,"rc","FALSE","beta",-11.8516543373049,0.527425298273622,24.4450644378655,-21101.094281011,-1.02615044165965,777.136261618102,NA,NA,0.489640276714401
"Actinopterygii",0.86,"total","FALSE","p",0.0919536193693664,0.0123761446982351,0.0680340738571518,0.00713588774334883,0.0136982203046379,NA,0.00625544855510014,NA,0.444822756409152
"Actinopterygii",0.86,"total","FALSE","beta",-6.18911361682734,0.384478547142772,7.75938924459056,-15.3595151743072,-0.440866954257342,NA,18.0443828769268,NA,0.444822756409152
"Actinopterygii",0.86,"line","FALSE","p",0.0624808919632074,0.038524888941348,0.0454352621624893,0.0922042265970639,0.0436618747153875,NA,NA,NA,0.281704948982374
"Actinopterygii",0.86,"line","FALSE","beta",-5.96503985137383,0.245534052053443,7.24193231856367,1.3019600491666,-0.270248033962577,NA,NA,NA,0.281704948982374
"Actinopterygii",0.86,"sine","FALSE","p",3.89754099689012e-14,NA,NA,0.00125742886526567,NA,NA,NA,NA,0.281148287289917
"Actinopterygii",0.86,"sine","FALSE","beta",0.574014879678241,NA,NA,22.5145786519874,NA,NA,NA,NA,0.281148287289917
"Actinopterygii",0.86,"ltr","FALSE","p",0.000693634228567087,0.0723178012983566,NA,NA,NA,NA,NA,NA,0.0974223794828788
"Actinopterygii",0.86,"ltr","FALSE","beta",0.473760281802876,0.00897623190209897,NA,NA,NA,NA,NA,NA,0.0974223794828788
"Actinopterygii",0.86,"dna","FALSE","p",0.396078600697727,0.11424132025669,0.301049517881666,0.177967685539839,0.133735043489879,NA,0.158693766984154,NA,0.289666494281474
"Actinopterygii",0.86,"dna","FALSE","beta",-2.21779986406156,0.142531772885079,3.09703290451238,-20.1494378745443,-0.156283355559004,NA,23.4664824885094,NA,0.289666494281474
"Actinopterygii",0.86,"rc","FALSE","p",0.706541115315736,0.560907846121753,0.580387091633675,0.0082928668867406,0.606754260196767,0.0200762369113126,0.00890047505943205,0.0203555865730161,0.446334567733292
"Actinopterygii",0.86,"rc","FALSE","beta",-1.2114810606374,0.0778899579617353,2.09059235715086,-2247.51778954344,-0.0807796361689584,86.7623179888333,2573.41581346581,-101.42366117058,0.446334567733292
"Sauria",0.86,"total","FALSE","p",0.0323933827070697,0.0204084827270028,0.0251289278868849,0.057846733405368,0.0222278543969699,0.225854141481878,0.0640698257928702,0.244398871036245,0.684294444184928
"Sauria",0.86,"total","FALSE","beta",-11.83522913322,0.35073482261814,14.6071893920801,46.7412947482629,-0.408570773200636,-1.12840313620311,-55.1817371501315,1.35145212298125,0.684294444184928
"Sauria",0.86,"line","FALSE","p",0.000280760893621342,0.000641961996213182,0.000229667544867591,0.000452836409770639,0.00101419072413148,0.00363645756480144,0.000608230007925371,0.0046338376928798,0.861018742145119
"Sauria",0.86,"line","FALSE","beta",-11.9086819799993,0.372893930673037,15.4641837087934,134.085860568061,-0.462526419063876,-3.73277047293226,-166.173105479287,4.76389343412694,0.861018742145119
"Sauria",0.86,"sine","FALSE","p",2.15017368873482e-06,0.0798744846412506,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.86,"sine","FALSE","beta",0.717267997711421,0.00552961247085294,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.86,"ltr","FALSE","p",0.135276617977005,0.148905031881907,0.361670466528421,0.245982821369898,0.195777760483201,NA,0.214383337551255,NA,0.579407976256811
"Sauria",0.86,"ltr","FALSE","beta",1.33956074217806,0.0547040241783499,-0.970577179442968,-54.0658219381699,-0.0576077851990724,NA,69.7087410707402,NA,0.579407976256811
"Sauria",0.86,"dna","FALSE","p",0.511823601900755,0.487503619383391,0.278701060258459,0.168780196028696,0.677666929665231,0.226266919923073,0.143650422760458,0.205285096649741,0.542750562301592
"Sauria",0.86,"dna","FALSE","beta",-0.824494404122287,0.0298960459446577,2.30946088006198,376.881732896671,-0.0309350203587138,-18.3411705285375,-458.252912924808,21.817182129807,0.542750562301592
"Sauria",0.86,"rc","FALSE","p",0.849321087210189,0.00808643981409153,0.69805427615395,0.0606826782376314,NA,0.0584437933930172,0.0646212648838617,NA,0.506076957127101
"Sauria",0.86,"rc","FALSE","beta",-0.103279546419611,0.0226970883820373,0.248372462114549,3761.37698126144,NA,-47.647576225054,-2962.67492402426,NA,0.506076957127101
"Total",0.87,"total","TRUE","p",0.135081930266083,0.0423700664870014,0.111444604902692,0.0512510098740868,0.0860493758903409,0.0112656450964607,0.0871056779866864,0.0299701409195436,0.333326870639355
"Total",0.87,"total","TRUE","beta",-3.33729214204754,0.148408791307612,4.32536998392445,10.9440456145813,-0.158579265813927,-0.486014061597216,-11.5918857604696,0.519106381899275,0.333326870639355
"Total",0.87,"line","TRUE","p",0.00373285774991642,0.000222051450628385,0.00098021346545729,4.82278965437771e-05,0.00236275189373864,2.06777429715676e-06,NA,NA,0.346873881707501
"Total",0.87,"line","TRUE","beta",-2.32503185215617,0.0993587105920904,3.05963605980915,4.30891275275764,-0.0976415485752847,-0.175724315196446,NA,NA,0.346873881707501
"Total",0.87,"sine","TRUE","p",0.639173317761411,0.164960559875917,0.580012636748022,0.0355485978694561,0.314233207400943,0.125390411405079,0.0438054344569406,0.159067190415509,0.30516250877028
"Total",0.87,"sine","TRUE","beta",0.260317694977209,0.0236820321005042,0.3826883892373,38.0879191531352,-0.0224878477726614,-1.23584955688878,-45.3989996162938,1.41696947146126,0.30516250877028
"Total",0.87,"ltr","TRUE","p",0.0669864400073851,0.00741973399059455,0.282012060228813,0.0999937355669763,NA,0.0804769232225151,0.0225976722099351,NA,0.278277998772287
"Total",0.87,"ltr","TRUE","beta",0.863602592223283,0.0134060630418614,-0.573812654443117,-22.7650137985083,NA,-0.270113866441874,36.178020566718,NA,0.278277998772287
"Total",0.87,"dna","TRUE","p",0.000464424791636136,0.051058919618952,0.253994665570704,3.953489470356e-06,NA,NA,3.19546053373533e-06,NA,0.266824121836076
"Total",0.87,"dna","TRUE","beta",0.860530074791655,0.00521940396251638,-0.322167181249651,-33.8742200080831,NA,NA,38.1052144650091,NA,0.266824121836076
"Total",0.87,"rc","TRUE","p",0.607583545469753,0.656355843735731,0.425667568175228,0.00237011828475936,0.965060706263467,0.00426057743706719,0.00263197039328598,0.00461353281215765,0.213229028725967
"Total",0.87,"rc","TRUE","beta",0.203599240894049,0.00734703455015004,0.49331193001465,-1649.18067832792,-0.00115924628644808,58.050155138903,1866.02806856138,-67.2838164883912,0.213229028725967
"Mammalia",0.87,"total","TRUE","p",0.276385063111621,0.0257515897528547,NA,0.0165470023501446,NA,0.0102839989667591,NA,NA,0.212074353583157
"Mammalia",0.87,"total","TRUE","beta",-0.620808796675808,0.0513351310178426,NA,3.64019380027602,NA,-0.156083701283443,NA,NA,0.212074353583157
"Mammalia",0.87,"line","FALSE","p",0.0790155592461494,0.083109950179135,0.0866258486003933,0.0755845635899195,0.101636050068436,0.0797527498429485,0.0995349914010302,0.104646805233546,0.260657110433528
"Mammalia",0.87,"line","FALSE","beta",-18.1357952861415,0.763047373512107,25.5763648447697,72.9756042611292,-1.0460237928465,-2.93734355071485,-97.8315161187175,3.94490963556786,0.260657110433528
"Mammalia",0.87,"sine","FALSE","p",0.165216597271335,0.0988464160493452,0.360864998522905,0.0354331983559277,0.11144572578693,NA,0.0425128440034532,NA,0.430046888911237
"Mammalia",0.87,"sine","FALSE","beta",1.53380979779659,-0.0553943293752454,-1.28221746785382,21.4851718667541,0.069187630098039,NA,-24.9991224255697,NA,0.430046888911237
"Mammalia",0.87,"ltr","TRUE","p",0.02064281460994,0.0030418081925411,0.00218417109108042,NA,0.00192981663163066,NA,NA,NA,0.274556413747618
"Mammalia",0.87,"ltr","TRUE","beta",-2.22447510897614,0.130592803315255,4.17476573724715,NA,-0.194763126054207,NA,NA,NA,0.274556413747618
"Mammalia",0.87,"dna","FALSE","p",0.125171135262648,0.0104009163613183,0.0280660588821313,0.0036052742512956,0.00466836421017388,0.00124774795117814,0.0635941346030187,NA,0.449509962906257
"Mammalia",0.87,"dna","FALSE","beta",-3.23832543273449,0.25541565834713,7.09811515540301,-130.402930334561,-0.432818465245919,2.11161148786298,109.503801265418,NA,0.449509962906257
"Mammalia",0.87,"rc","FALSE","p",0.0185798608495053,0.0122959384477248,0.00992565369842468,4.90190911890801e-05,0.0093061583952295,0.000211944744954869,NA,NA,0.489640276714401
"Mammalia",0.87,"rc","FALSE","beta",-11.8516543373049,0.527425298273622,24.4450644378655,-21101.094281011,-1.02615044165965,777.136261618102,NA,NA,0.489640276714401
"Actinopterygii",0.87,"total","FALSE","p",0.0965189183920241,0.0156191544433264,0.0730422324358695,0.0110268331038304,0.0172416074707865,NA,0.00989559976957201,NA,0.428708793407604
"Actinopterygii",0.87,"total","FALSE","beta",-6.47368208156505,0.394423262165882,8.10178479194702,-15.0836930493728,-0.452818469379353,NA,17.7096012462732,NA,0.428708793407604
"Actinopterygii",0.87,"line","FALSE","p",0.0749296643376364,0.0474705896935552,0.0561790953019948,0.154912603931683,0.0537231505782953,NA,NA,NA,0.26102804549776
"Actinopterygii",0.87,"line","FALSE","beta",-5.97567894477326,0.246565818024746,7.25872970308331,1.17862335543117,-0.27145242931739,NA,NA,NA,0.26102804549776
"Actinopterygii",0.87,"sine","FALSE","p",1.94326968528517e-13,NA,NA,0.00210068075821417,NA,NA,NA,NA,0.274190257362378
"Actinopterygii",0.87,"sine","FALSE","beta",0.571762529402405,NA,NA,21.9639903129947,NA,NA,NA,NA,0.274190257362378
"Actinopterygii",0.87,"ltr","FALSE","p",0.00150562511787391,0.0926610516154284,NA,NA,NA,NA,NA,NA,0.0913738971196688
"Actinopterygii",0.87,"ltr","FALSE","beta",0.467446534905449,0.00892961407478444,NA,NA,NA,NA,NA,NA,0.0913738971196688
"Actinopterygii",0.87,"dna","FALSE","p",0.425955219718984,0.135440462557754,0.332271038333759,0.200275084165844,0.156622845424176,NA,0.18075341865548,NA,0.27395461740443
"Actinopterygii",0.87,"dna","FALSE","beta",-2.21251618838578,0.143013740304315,3.09776895535927,-19.7681503936036,-0.157187126867917,NA,22.9964962864506,NA,0.27395461740443
"Actinopterygii",0.87,"rc","FALSE","p",0.706153868675099,0.573691407368828,0.599899902444797,0.0140842912637705,0.618078926565954,0.0323804554500027,0.0148665556368352,0.0324563235227894,0.432128612669446
"Actinopterygii",0.87,"rc","FALSE","beta",-1.37721923257561,0.0863195447041541,2.23486232181309,-2178.68188346694,-0.0888761859091034,83.4247841253524,2496.17945259663,-97.6207376444612,0.432128612669446
"Sauria",0.87,"total","FALSE","p",0.0323933827070697,0.0204084827270028,0.0251289278868849,0.057846733405368,0.0222278543969699,0.225854141481878,0.0640698257928702,0.244398871036245,0.684294444184928
"Sauria",0.87,"total","FALSE","beta",-11.83522913322,0.35073482261814,14.6071893920801,46.7412947482629,-0.408570773200636,-1.12840313620311,-55.1817371501315,1.35145212298125,0.684294444184928
"Sauria",0.87,"line","FALSE","p",0.000280760893621342,0.000641961996213182,0.000229667544867591,0.000452836409770639,0.00101419072413148,0.00363645756480144,0.000608230007925371,0.0046338376928798,0.861018742145119
"Sauria",0.87,"line","FALSE","beta",-11.9086819799993,0.372893930673037,15.4641837087934,134.085860568061,-0.462526419063876,-3.73277047293226,-166.173105479287,4.76389343412694,0.861018742145119
"Sauria",0.87,"sine","FALSE","p",2.15017368873482e-06,0.0798744846412506,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.87,"sine","FALSE","beta",0.717267997711421,0.00552961247085294,NA,NA,NA,NA,NA,NA,0.169505768168114
"Sauria",0.87,"ltr","FALSE","p",0.135276617977005,0.148905031881907,0.361670466528421,0.245982821369898,0.195777760483201,NA,0.214383337551255,NA,0.579407976256811
"Sauria",0.87,"ltr","FALSE","beta",1.33956074217806,0.0547040241783499,-0.970577179442968,-54.0658219381699,-0.0576077851990724,NA,69.7087410707402,NA,0.579407976256811
"Sauria",0.87,"dna","FALSE","p",0.511823601900755,0.487503619383391,0.278701060258459,0.168780196028696,0.677666929665231,0.226266919923073,0.143650422760458,0.205285096649741,0.542750562301592
"Sauria",0.87,"dna","FALSE","beta",-0.824494404122287,0.0298960459446577,2.30946088006198,376.881732896671,-0.0309350203587138,-18.3411705285375,-458.252912924808,21.817182129807,0.542750562301592
"Sauria",0.87,"rc","FALSE","p",0.849321087210189,0.00808643981409153,0.69805427615395,0.0606826782376314,NA,0.0584437933930172,0.0646212648838617,NA,0.506076957127101
"Sauria",0.87,"rc","FALSE","beta",-0.103279546419611,0.0226970883820373,0.248372462114549,3761.37698126144,NA,-47.647576225054,-2962.67492402426,NA,0.506076957127101
"Total",0.88,"total","TRUE","p",0.104718942223063,0.0268800577905933,0.0817194551100391,0.0405569225075946,0.0539372122638168,0.00733314422659978,0.0670440529151231,0.0192541983654734,0.328451997346558
